,gender,created,fav_number,tweet_count,descLen,des_hashtag_count,has_mentioned_other_bio,nameLen,uses_default_link_color,tweet_length,num_tagged,tweet_hashtags,tweet_has_link
9834,0,0.012396094504846064,0.009749695596383525,0.007766214382346522,0.004109488083906533,0,0,0.009247687728958502,0,0.0051308543043521535,0,0,0
11180,0,0.005509375335487139,0.012813938744360452,0.004930431615442663,0.0017612091788170858,0,0,0.011559609661198128,1,0.006063736905143454,1,0,0
7467,0,0.006886719169358925,0.0019366809705976297,0.001968769890789504,0.010567255072902515,0,0,0.010018328373038378,1,0.008395943407121706,1,0,0
11722,1,0.011018750670974279,0.0009379830420616799,0.0009586343640834798,0.0,0,0,0.008477047084878626,1,0.006996619505934755,0,2,0
12188,1,0.005509375335487139,7.434475894808559e-06,0.0045532545740038935,0.0,0,0,0.011559609661198128,1,0.003731530403165203,0,1,0
11527,1,0.006886719169358925,4.956317263205706e-06,0.0009563352050378305,0.010567255072902515,0,0,0.009247687728958502,0,0.010261708608704307,2,0,0
8209,0,0.006886719169358925,0.001356791850802562,0.00010806047514551757,0.0052836275364512575,0,0,0.005394484508559126,1,0.008395943407121706,1,0,1
9899,1,0.004132031501615355,9.293094868510699e-06,1.7473608746934754e-05,0.0,0,0,0.007706406440798752,1,0.01352679771147386,0,0,0
8486,1,0.004132031501615355,9.417002800090841e-05,7.127393041512862e-05,0.01526381288308141,0,0,0.008477047084878626,1,0.008862384707517356,0,0,0
5963,0,0.012396094504846064,0.00021745841992315036,0.0008091890261162747,0.0035224183576341717,0,0,0.003853203220399376,0,0.005597295604747804,1,0,0
12835,1,0.00826406300323071,0.0007248613997438345,5.4030237572758784e-05,0.004696557810178896,0,0,0.007706406440798752,0,0.004664413003956504,0,0,0
11138,0,0.012396094504846064,7.806199689548987e-05,0.00021715557186157732,0.0123284642517196,0,0,0.008477047084878626,1,0.009328826007913007,0,0,1
11447,0,0.009641406837102495,2.478158631602853e-06,0.1294384008258217,0.0017612091788170858,0,0,0.010788969017118252,0,0.01259391511068256,0,0,1
10156,1,0.012396094504846064,0.0004974903452942727,0.0007174525801948672,0.0123284642517196,0,0,0.007706406440798752,1,0.012127473810286908,0,0,1
9641,0,0.004132031501615355,4.7704553658354924e-05,0.00042166576897208343,0.01467674315680905,0,0,0.010788969017118252,0,0.008862384707517356,0,0,1
3177,0,0.011018750670974279,0.0003834950482405415,0.01285965637412572,0.010567255072902515,2,0,0.004623843864479251,0,0.005597295604747804,0,0,0
6215,1,0.006886719169358925,0.0006969821151383024,0.0004358055971028267,0.0029353486313618096,0,0,0.010788969017118252,0,0.01306035641107821,1,0,0
6354,1,0.005509375335487139,0.0009540910731670984,0.00017485104542163004,0.011741394525447238,0,0,0.006935765796718877,1,0.010728149909099958,0,0,1
456,1,0.005509375335487139,0.002393901238128356,0.002380894149722143,0.002348278905089448,0,0,0.008477047084878626,0,0.009795267308308658,1,0,0
7633,0,0.011018750670974279,0.007101163558857975,0.004477842157306596,0.004109488083906533,0,0,0.008477047084878626,0,0.010261708608704307,0,0,0
1257,1,0.012396094504846064,0.00013258148679075264,3.092368916398322e-05,0.0,0,0,0.009247687728958502,0,0.009328826007913007,1,0,0
1920,1,0.009641406837102495,0.0011591586999322345,0.0021471846327318907,0.011741394525447238,0,0,0.010788969017118252,0,0.010261708608704307,0,0,0
8411,1,0.009641406837102495,0.0015668157948309038,0.0007345813150849545,0.0,0,0,0.009247687728958502,1,0.006996619505934755,0,0,0
5724,0,0.006886719169358925,0.010416320268284691,0.02023915220499403,0.01526381288308141,0,0,0.006165125152639002,0,0.003731530403165203,2,0,0
12525,1,0.012396094504846064,4.1509157079347785e-05,0.022361965751842038,0.008218976167813067,5,1,0.009247687728958502,1,0.012127473810286908,0,0,0
9275,0,0.00826406300323071,0.0016801915522267343,0.002835552850999294,0.010567255072902515,0,0,0.006935765796718877,0,0.004664413003956504,0,0,0
3656,1,0.006886719169358925,9.293094868510699e-06,0.0004046519920342786,0.015850882609353772,0,0,0.006165125152639002,0,0.006530178205539105,0,0,0
5583,1,0.00826406300323071,0.003280462488584277,0.004554174237622153,0.007044836715268343,0,0,0.008477047084878626,0,0.009328826007913007,0,0,1
2250,0,0.006886719169358925,0.004103211154276424,0.002451708248328142,0.0,0,0,0.004623843864479251,0,0.008395943407121706,1,0,0
11878,0,0.006886719169358925,0.0012905011074071857,0.0003075125223555952,0.001174139452544724,0,1,0.009247687728958502,1,0.01445968031226516,0,0,0
11638,1,0.009641406837102495,3.7172379474042794e-06,0.0009487479801871878,0.004109488083906533,0,0,0.007706406440798752,1,0.009795267308308658,0,0,1
1247,0,0.005509375335487139,5.575856921106419e-05,5.26507421453692e-05,0.009393115620357792,0,1,0.005394484508559126,0,0.007929502106726057,1,0,0
1644,0,0.012396094504846064,0.0036676747747722226,0.002870040236684034,0.02113451014580503,3,0,0.008477047084878626,0,0.008862384707517356,0,1,0
1210,0,0.006886719169358925,0.024630418639500756,0.006908857974223894,0.000587069726272362,0,0,0.008477047084878626,1,0.010728149909099958,1,0,0
9904,1,0.005509375335487139,0.000624495975163919,0.0002458950599321937,0.001174139452544724,0,0,0.010788969017118252,1,0.002798647802373902,0,0,0
1353,1,0.006886719169358925,0.02466139562239579,0.0036955532920244184,0.014089673430536687,0,0,0.007706406440798752,1,0.006530178205539105,1,0,0
3646,0,0.00826406300323071,0.0002100239440283418,0.00012852299065179644,0.006457766988995982,0,0,0.007706406440798752,1,0.009328826007913007,1,0,0
4770,0,0.00826406300323071,0.0,0.00027543925366878735,0.008218976167813067,0,0,0.008477047084878626,0,0.01166103250989126,0,0,0
11874,0,0.011018750670974279,6.195396579007132e-05,0.00025083825188033975,0.013502603704264324,0,0,0.009247687728958502,0,0.011194591209495609,0,0,1
341,1,0.009641406837102495,0.0008252268243237501,0.0007828636550435901,0.005870697262723619,0,0,0.007706406440798752,1,0.01306035641107821,0,0,0
11516,0,0.005509375335487139,0.002074218774651588,0.0003359071365693642,0.0029353486313618096,0,0,0.008477047084878626,1,0.010728149909099958,0,0,0
9806,0,0.009641406837102495,0.006216460927375757,0.002472975469500398,0.009393115620357792,1,1,0.011559609661198128,0,0.011194591209495609,1,0,0
3594,0,0.012396094504846064,0.002445323029734115,0.00019519860297562643,0.015850882609353772,0,0,0.004623843864479251,0,0.009328826007913007,0,0,0
12358,1,0.009641406837102495,0.00012204931260644051,0.001218209420337287,0.0029353486313618096,0,0,0.006935765796718877,1,0.002332206501978252,0,0,0
4841,0,0.006886719169358925,0.0006418430855851389,0.0013999579428958648,0.013502603704264324,0,0,0.007706406440798752,1,0.007929502106726057,0,0,0
9185,1,0.004132031501615355,1.2390793158014265e-06,5.747897614123275e-07,0.001174139452544724,0,0,0.008477047084878626,1,0.01306035641107821,1,0,0
4155,0,0.006886719169358925,0.0009063865195087434,9.518518448988144e-05,0.01526381288308141,0,1,0.011559609661198128,0,0.009328826007913007,0,2,1
9098,0,0.005509375335487139,0.00042934098292519426,0.00010484165248160853,0.0052836275364512575,0,0,0.006165125152639002,1,0.0051308543043521535,0,0,0
1066,0,0.011018750670974279,0.0009763945008515241,0.0008076945727366026,0.004696557810178896,1,0,0.010018328373038378,0,0.004197971703560853,0,0,0
11641,1,0.006886719169358925,9.912634526411412e-05,4.56383070561388e-05,0.0035224183576341717,0,0,0.005394484508559126,1,0.002332206501978252,0,0,0
9565,0,0.012396094504846064,0.004023290538407232,0.0011808480858454856,0.011154324799174877,0,0,0.010018328373038378,0,0.009795267308308658,1,1,1
7842,0,0.006886719169358925,0.002590295309682882,0.001427892725300504,0.004696557810178896,0,0,0.006165125152639002,1,0.005597295604747804,1,0,1
3753,0,0.012396094504846064,0.0006876890202697917,0.0031137510955228606,0.0035224183576341717,0,0,0.006165125152639002,0,0.004197971703560853,2,0,0
9884,1,0.009641406837102495,0.0003735824137141301,0.00107474189588877,0.010567255072902515,0,1,0.008477047084878626,1,0.004197971703560853,0,1,0
11631,1,0.006886719169358925,0.0,0.002188224621696731,0.0,0,0,0.010018328373038378,1,0.009795267308308658,0,0,1
11201,0,0.00826406300323071,8.115969518499343e-05,0.00020956834701093462,0.0052836275364512575,0,0,0.006165125152639002,0,0.006996619505934755,0,2,0
5617,0,0.011018750670974279,0.0003407468118453923,0.0056150062212847445,0.010567255072902515,0,0,0.010018328373038378,0,0.009795267308308658,0,0,0
6297,1,0.004132031501615355,0.0,1.149579522824655e-07,0.03052762576616282,0,0,0.009247687728958502,1,0.014926121612660811,0,0,0
1995,1,0.009641406837102495,0.0013425424386708457,0.007181078405228772,0.011741394525447238,0,0,0.004623843864479251,0,0.006063736905143454,1,0,1
508,0,0.005509375335487139,0.00020382854744933467,0.004654647487917028,0.01761209178817086,0,0,0.007706406440798752,1,0.011194591209495609,0,1,1
10120,1,0.004132031501615355,6.938844168487988e-05,0.0024013566652284217,0.01526381288308141,0,0,0.010788969017118252,1,0.003731530403165203,0,0,0
2036,1,0.004132031501615355,3.7172379474042794e-06,3.828099811006101e-05,0.002348278905089448,0,0,0.007706406440798752,1,0.01166103250989126,1,0,0
49,0,0.009641406837102495,0.0004937731073468685,0.0036508346485865394,0.004696557810178896,0,0,0.008477047084878626,0,0.010728149909099958,0,0,0
5916,0,0.012396094504846064,0.0002019699284756325,0.00018899087355237328,0.011741394525447238,0,0,0.006935765796718877,0,0.007463060806330406,0,2,0
6746,1,0.005509375335487139,0.010983199055263845,0.006769299020152981,0.00880604589408543,0,0,0.009247687728958502,0,0.010261708608704307,0,0,0
10486,1,0.004132031501615355,0.0,4.59831809129862e-07,0.0035224183576341717,0,0,0.006935765796718877,0,0.012127473810286908,0,1,0
10138,1,0.009641406837102495,0.0006356476890061318,0.004316786066158862,0.012915533977991963,0,0,0.010788969017118252,1,0.006530178205539105,0,0,0
7066,0,0.00826406300323071,2.230342768442568e-05,0.004139635861691583,0.0017612091788170858,0,0,0.007706406440798752,1,0.008862384707517356,0,0,0
10499,1,0.011018750670974279,0.0011529633033532274,0.08215619505204363,0.013502603704264324,0,1,0.011559609661198128,0,0.010728149909099958,0,2,1
6688,0,0.00826406300323071,0.0029217490266597638,0.0010353113182558842,0.0,0,0,0.009247687728958502,0,0.011194591209495609,0,0,0
8827,0,0.004132031501615355,0.0005575856921106419,2.2301842742798308e-05,0.0017612091788170858,0,0,0.010018328373038378,1,0.006063736905143454,1,0,0
12752,0,0.012396094504846064,0.003201780952030886,0.002335715674475134,0.00880604589408543,0,0,0.010018328373038378,0,0.006530178205539105,0,1,0
5720,0,0.01377343833871785,0.034489153215674806,0.0059026310178954735,0.014089673430536687,0,1,0.008477047084878626,0,0.010261708608704307,0,0,1
179,0,0.004132031501615355,0.0004027007776354636,0.004055486640620818,0.004696557810178896,0,0,0.011559609661198128,0,0.007463060806330406,0,0,1
38,1,0.012396094504846064,6.443212442167417e-05,0.0010427835851542445,0.0052836275364512575,0,0,0.003853203220399376,0,0.008395943407121706,0,0,0
5178,1,0.009641406837102495,0.00017532972318590184,0.008808308219787071,0.0052836275364512575,0,1,0.008477047084878626,1,0.010728149909099958,1,0,1
8474,0,0.004132031501615355,0.0012570459658805472,0.00017864465784695138,0.000587069726272362,0,0,0.007706406440798752,1,0.005597295604747804,0,0,0
4578,1,0.012396094504846064,0.0,0.04769134112595135,0.009393115620357792,0,0,0.007706406440798752,1,0.009795267308308658,0,0,1
4430,1,0.012396094504846064,0.0022148542769950498,0.006484318256444749,0.004109488083906533,0,1,0.009247687728958502,0,0.010261708608704307,1,0,0
65,0,0.004132031501615355,0.0,0.0001542735719630687,0.0,0,0,0.009247687728958502,1,0.008862384707517356,1,0,0
8885,1,0.011018750670974279,0.00400470434867021,0.006627785780893266,0.0035224183576341717,0,0,0.010788969017118252,0,0.009328826007913007,0,0,0
11343,1,0.009641406837102495,0.0006263545941376211,0.01792608324711854,0.019373300966987944,0,0,0.006165125152639002,0,0.0051308543043521535,0,0,0
5488,0,0.009641406837102495,0.01381883206947541,0.012281073000288072,0.006457766988995982,0,0,0.010788969017118252,0,0.0051308543043521535,1,0,0
4358,0,0.006886719169358925,0.0,0.007924856356496325,0.0,0,0,0.009247687728958502,1,0.006063736905143454,0,0,0
444,1,0.011018750670974279,3.0976982895035662e-06,0.01504638654244278,0.011741394525447238,0,0,0.007706406440798752,0,0.010261708608704307,0,0,1
12397,0,0.004132031501615355,1.115171384221284e-05,0.002428486741967084,0.0,0,0,0.008477047084878626,1,0.003731530403165203,0,1,0
2853,0,0.004132031501615355,3.3455141526638516e-05,4.483360139016154e-06,0.0029353486313618096,0,0,0.004623843864479251,1,0.008395943407121706,0,0,1
6551,1,0.005509375335487139,0.0002670215925552074,0.005970801083598975,0.006457766988995982,7,0,0.011559609661198128,0,0.008862384707517356,0,2,1
2900,0,0.006886719169358925,9.78872659483127e-05,0.0009243768943033051,0.017025022061898498,0,0,0.006935765796718877,1,0.006530178205539105,1,2,1
1797,0,0.01377343833871785,0.004853473679994187,0.0015771081473631443,0.013502603704264324,0,0,0.006935765796718877,0,0.008862384707517356,0,1,0
4324,1,0.006886719169358925,0.0,0.00017944936351292864,0.013502603704264324,2,0,0.010018328373038378,1,0.009795267308308658,0,0,1
1536,1,0.006886719169358925,0.04057736943386511,0.010895599759379797,0.011741394525447238,4,0,0.011559609661198128,1,0.010261708608704307,1,0,0
3696,1,0.005509375335487139,2.478158631602853e-05,0.017592475269594825,0.000587069726272362,0,0,0.008477047084878626,1,0.008862384707517356,0,3,1
12471,1,0.004132031501615355,4.894363297415635e-05,2.3681338170187893e-05,0.005870697262723619,0,0,0.008477047084878626,1,0.006063736905143454,0,0,0
5670,1,0.009641406837102495,0.0033665785010324758,0.001727473148948609,0.012915533977991963,1,1,0.010018328373038378,0,0.010728149909099958,2,0,0
7787,1,0.012396094504846064,0.0032773647902947733,0.0005930680758252395,0.010567255072902515,0,0,0.008477047084878626,0,0.011194591209495609,1,0,0
10202,0,0.004132031501615355,0.0,0.00011656736361442001,0.0017612091788170858,0,0,0.006935765796718877,1,0.004197971703560853,0,0,0
8221,0,0.006886719169358925,0.0008946152660086299,0.00028153202513975803,0.0035224183576341717,0,0,0.009247687728958502,0,0.0051308543043521535,1,0,0
7161,1,0.011018750670974279,0.011339434358556754,0.006576054702366156,0.0,0,0,0.004623843864479251,0,0.005597295604747804,0,0,0
12229,0,0.004132031501615355,5.57585692110642e-06,0.004507616266947755,0.0,0,0,0.010018328373038378,1,0.003731530403165203,0,1,0
8244,1,0.005509375335487139,0.0005352822644262163,0.0008829920314816175,0.005870697262723619,0,0,0.010788969017118252,1,0.0051308543043521535,0,0,0
3925,1,0.009641406837102495,1.734711042121997e-05,0.0006913571250267475,0.013502603704264324,0,0,0.011559609661198128,1,0.010728149909099958,0,1,1
7793,0,0.011018750670974279,0.013507823161209251,0.013745292438509835,0.013502603704264324,1,0,0.008477047084878626,1,0.0051308543043521535,0,0,0
667,1,0.00826406300323071,0.0008958543453244313,0.003230203501184998,0.004696557810178896,0,0,0.006165125152639002,1,0.002332206501978252,0,0,0
6718,1,0.009641406837102495,0.003984259539959487,0.001119690455231214,0.004696557810178896,4,0,0.009247687728958502,0,0.002332206501978252,0,0,0
7899,1,0.011018750670974279,0.014022041077266843,0.004182170304036095,0.0,0,0,0.006165125152639002,0,0.008862384707517356,0,0,0
9297,1,0.00826406300323071,2.478158631602853e-06,0.00028796967046757605,0.0,0,0,0.006935765796718877,1,0.010261708608704307,0,1,1
9132,0,0.00826406300323071,0.004530693518227916,7.552737464957983e-05,0.002348278905089448,0,0,0.009247687728958502,0,0.009328826007913007,0,0,0
2958,0,0.012396094504846064,4.088961742144707e-05,0.10930868859140058,0.007044836715268343,3,0,0.010018328373038378,0,0.007929502106726057,0,2,1
8630,1,0.011018750670974279,0.005080844734443749,0.004772479389006555,0.007044836715268343,0,1,0.009247687728958502,0,0.010728149909099958,0,0,1
5700,1,0.012396094504846064,0.0004850995521362585,0.0005550169936197434,0.011154324799174877,0,0,0.007706406440798752,0,0.007929502106726057,3,0,1
3184,1,0.009641406837102495,0.0,0.029692029663228883,0.01467674315680905,0,1,0.010788969017118252,1,0.005597295604747804,0,0,1
9664,1,0.004132031501615355,0.0032116935865572974,0.001644013675591539,0.0029353486313618096,0,0,0.006935765796718877,1,0.006996619505934755,0,1,0
10847,0,0.004132031501615355,0.004442099347148114,0.0013858181147651217,0.000587069726272362,0,0,0.008477047084878626,0,0.007463060806330406,0,0,1
11050,0,0.005509375335487139,0.0010656082115892268,0.00015174449701285447,0.001174139452544724,0,0,0.010788969017118252,1,0.006530178205539105,1,0,0
895,0,0.006886719169358925,0.0002100239440283418,0.00012438450436962767,0.00880604589408543,0,0,0.010018328373038378,1,0.006063736905143454,1,0,0
12637,1,0.009641406837102495,0.002182018675126312,0.004205506768349436,0.009393115620357792,0,1,0.011559609661198128,0,0.007929502106726057,0,0,0
9078,0,0.00826406300323071,0.0013877688336975977,0.0007752764301929473,0.001174139452544724,0,0,0.009247687728958502,0,0.008395943407121706,0,0,0
11995,1,0.012396094504846064,0.0028523605849748836,0.018871497446689537,0.007044836715268343,0,1,0.006935765796718877,0,0.008862384707517356,1,0,0
825,0,0.012396094504846064,4.1509157079347785e-05,0.00010966988647747209,0.008218976167813067,0,0,0.008477047084878626,0,0.010261708608704307,0,1,0
4672,0,0.012396094504846064,0.0017340915024640965,0.003048340020674138,0.011154324799174877,5,0,0.010018328373038378,0,0.012127473810286908,0,1,1
1141,1,0.012396094504846064,0.0027408434465527555,0.027238022255855095,0.009393115620357792,0,0,0.007706406440798752,0,0.006996619505934755,0,0,0
3986,1,0.01377343833871785,0.0,0.00631464031887583,0.0052836275364512575,0,0,0.009247687728958502,0,0.010728149909099958,0,1,1
10817,0,0.00826406300323071,4.088961742144707e-05,1.505949174900298e-05,0.0052836275364512575,0,0,0.008477047084878626,0,0.008395943407121706,1,0,1
1850,1,0.009641406837102495,0.004736380684650953,0.0006920468727404423,0.000587069726272362,0,0,0.006935765796718877,0,0.007929502106726057,0,0,0
6848,1,0.012396094504846064,0.0028597950608696926,0.002620696438183366,0.011154324799174877,0,0,0.004623843864479251,1,0.007463060806330406,0,0,0
4162,1,0.012396094504846064,3.7791919131943506e-05,0.0006628475528606961,0.012915533977991963,0,0,0.006935765796718877,0,0.009328826007913007,1,0,1
4929,0,0.004132031501615355,4.460685536885136e-05,2.8739488070616376e-06,0.0,0,0,0.008477047084878626,1,0.006530178205539105,0,0,1
6404,1,0.005509375335487139,1.7966650079120685e-05,0.00022198380585744087,0.0052836275364512575,0,0,0.009247687728958502,0,0.010261708608704307,1,0,0
4624,1,0.004132031501615355,0.002030231458940637,0.0008725308578239132,0.00880604589408543,0,0,0.006165125152639002,0,0.011194591209495609,0,0,1
9885,1,0.00826406300323071,0.005042433275653905,0.0025383865443491206,0.0017612091788170858,0,0,0.010018328373038378,1,0.006063736905143454,1,0,0
11847,0,0.00826406300323071,0.001257665505538448,0.00019404902345280175,0.0,0,0,0.004623843864479251,1,0.01445968031226516,0,0,0
10642,0,0.004132031501615355,1.2390793158014265e-06,0.0067566536454019095,0.0,0,0,0.006165125152639002,1,0.008395943407121706,0,2,0
11373,0,0.00826406300323071,0.0020277533003090343,0.007465484379175592,0.002348278905089448,1,0,0.005394484508559126,0,0.01306035641107821,0,0,0
921,0,0.009641406837102495,0.0007310567963228417,0.001167857837237567,0.0,0,0,0.007706406440798752,0,0.0051308543043521535,0,0,0
878,1,0.012396094504846064,0.00022303427684425677,0.0004936294471009068,0.009980185346630152,0,0,0.006165125152639002,1,0.010261708608704307,1,0,0
1482,1,0.009641406837102495,0.0013927251509608034,0.00018324297593825002,0.0035224183576341717,0,0,0.010018328373038378,1,0.0051308543043521535,0,0,0
1123,1,0.012396094504846064,3.903099844774494e-05,0.0048429486137557065,0.010567255072902515,0,0,0.004623843864479251,0,0.010728149909099958,1,0,0
1374,1,0.005509375335487139,0.00011957115397483765,1.023125775313943e-05,0.004109488083906533,0,0,0.006165125152639002,1,0.010261708608704307,1,0,0
3464,0,0.012396094504846064,0.00011399529705373124,0.00026762211291357966,0.0017612091788170858,0,0,0.008477047084878626,0,0.004664413003956504,0,0,0
87,0,0.006886719169358925,1.8586189737021397e-06,0.0018036902713118837,0.013502603704264324,0,0,0.008477047084878626,1,0.012127473810286908,0,0,1
8619,1,0.00826406300323071,0.001810294880385884,0.000753204503354714,0.004109488083906533,0,0,0.006165125152639002,1,0.01259391511068256,1,0,0
1469,1,0.009641406837102495,0.005581432778027526,0.017105168509869453,0.007044836715268343,0,1,0.008477047084878626,0,0.009328826007913007,0,0,0
1944,0,0.009641406837102495,1.0532174184312126e-05,5.403023757275878e-06,0.00880604589408543,0,0,0.005394484508559126,0,0.005597295604747804,0,0,0
11422,0,0.004132031501615355,0.0009200163919825592,0.00013415593031363725,0.0,0,0,0.008477047084878626,1,0.01445968031226516,0,0,0
10473,1,0.006886719169358925,0.0014881342582775132,0.000379821074341266,0.0,0,0,0.010788969017118252,0,0.01445968031226516,0,0,0
9732,0,0.004132031501615355,0.0008400957761133672,0.0016939054268821291,0.011154324799174877,0,0,0.007706406440798752,1,0.009795267308308658,1,0,0
143,0,0.004132031501615355,9.912634526411412e-06,7.932098707490119e-05,0.004696557810178896,0,0,0.009247687728958502,0,0.006063736905143454,0,0,1
4001,0,0.012396094504846064,0.0004739478382940456,0.01280838512740774,0.010567255072902515,1,0,0.010788969017118252,1,0.002332206501978252,0,0,0
1195,0,0.012396094504846064,0.021258883821205075,0.0036188763378520138,0.004696557810178896,0,1,0.010018328373038378,0,0.01306035641107821,2,0,0
9967,1,0.006886719169358925,0.007681672218310944,0.001136244400359889,0.009980185346630152,0,0,0.008477047084878626,1,0.009795267308308658,0,0,0
5915,1,0.006886719169358925,0.00021683888026524965,0.00013381105645678983,0.011741394525447238,6,0,0.010788969017118252,1,0.011194591209495609,0,0,1
1285,0,0.009641406837102495,0.0027885480002111103,0.006151974816396141,0.012915533977991963,0,0,0.009247687728958502,0,0.006530178205539105,1,0,0
5165,1,0.00826406300323071,0.0005278477885314077,0.0006450290702569139,0.013502603704264324,0,1,0.006935765796718877,0,0.010728149909099958,1,0,0
11827,0,0.012396094504846064,0.008692760940004908,0.009500814924336643,0.002348278905089448,0,0,0.010018328373038378,0,0.004664413003956504,0,0,0
1866,0,0.009641406837102495,0.0067752856988022,0.006310386874641379,0.0017612091788170858,0,0,0.010788969017118252,0,0.004197971703560853,0,0,0
10011,1,0.012396094504846064,0.0006443212442167418,0.011991149044631694,0.009980185346630152,4,0,0.005394484508559126,1,0.010728149909099958,0,0,0
11022,0,0.009641406837102495,3.655283981614208e-05,0.00020933843110636967,0.01526381288308141,0,1,0.010018328373038378,0,0.010728149909099958,0,2,1
4226,0,0.009641406837102495,0.0020215579037300272,0.007583661154121966,0.0029353486313618096,0,0,0.009247687728958502,0,0.010728149909099958,1,0,0
4872,0,0.006886719169358925,0.00015736307310678117,0.00096610663098184,0.0035224183576341717,0,0,0.008477047084878626,1,0.006063736905143454,0,0,0
935,1,0.00826406300323071,1.4249412131716406e-05,0.015912479754938876,0.01526381288308141,0,0,0.010018328373038378,1,0.008395943407121706,0,0,1
10991,0,0.00826406300323071,0.0018741074651496576,0.001999118790192075,0.006457766988995982,0,0,0.010788969017118252,0,0.004197971703560853,2,0,0
2434,0,0.009641406837102495,0.008788789586979519,0.00822213762109878,0.0,0,0,0.006935765796718877,0,0.01259391511068256,1,0,0
6999,1,0.00826406300323071,0.0004392536174516057,0.0006777920866574166,0.0029353486313618096,0,0,0.005394484508559126,1,0.006063736905143454,0,0,0
1804,0,0.005509375335487139,0.0,0.06378441982392598,0.004696557810178896,0,0,0.008477047084878626,1,0.006530178205539105,0,0,0
7286,0,0.005509375335487139,0.00020940440437044108,0.0015926274709212771,0.009980185346630152,1,0,0.010788969017118252,0,0.01259391511068256,0,0,0
6390,1,0.006886719169358925,0.0021442267559943686,0.011386010383816795,0.0035224183576341717,0,0,0.007706406440798752,0,0.004664413003956504,0,1,0
1044,0,0.00826406300323071,0.00032959509800317943,0.0017717319605773582,0.014089673430536687,1,0,0.010018328373038378,1,0.010261708608704307,0,0,1
738,0,0.005509375335487139,0.005121734351865197,0.001027839051357524,0.0035224183576341717,0,0,0.009247687728958502,0,0.006530178205539105,0,0,1
7453,0,0.00826406300323071,0.009361244230879777,0.005918495215310454,0.017025022061898498,0,0,0.010018328373038378,0,0.005597295604747804,0,3,0
7404,1,0.012396094504846064,0.018182249880070132,0.0064091357556520165,0.009393115620357792,0,0,0.010018328373038378,1,0.009328826007913007,1,0,0
11719,1,0.005509375335487139,0.00023232737171276747,0.00029831588617299794,0.006457766988995982,0,0,0.008477047084878626,1,0.010261708608704307,0,0,0
9978,0,0.004132031501615355,0.0005600638507422447,0.0018585252145506197,0.0052836275364512575,0,0,0.010018328373038378,1,0.01306035641107821,1,0,0
10007,0,0.011018750670974279,3.7791919131943506e-05,0.00016151592295686403,0.0017612091788170858,0,0,0.005394484508559126,0,0.007929502106726057,0,0,1
12216,0,0.004132031501615355,6.195396579007133e-07,0.004319774972918206,0.0,0,0,0.007706406440798752,1,0.003731530403165203,0,1,0
1824,0,0.00826406300323071,0.001988102762203389,0.004040082275014968,0.006457766988995982,0,1,0.011559609661198128,0,0.003731530403165203,0,0,0
4707,0,0.012396094504846064,0.0002471963235023846,0.008581266264029202,0.008218976167813067,0,0,0.011559609661198128,1,0.007463060806330406,0,0,0
9314,0,0.00826406300323071,0.011967647571668077,0.019605274056108513,0.012915533977991963,1,0,0.011559609661198128,0,0.01166103250989126,0,0,0
8574,1,0.006886719169358925,3.407468118453923e-05,0.00012289005098995562,0.011741394525447238,0,0,0.008477047084878626,1,0.010728149909099958,2,0,0
2268,0,0.004132031501615355,6.195396579007133e-07,0.0008521833002699167,0.007044836715268343,0,0,0.007706406440798752,0,0.01166103250989126,0,0,1
4647,0,0.004132031501615355,1.2390793158014265e-06,9.311594134879705e-06,0.007631906441540705,0,0,0.008477047084878626,0,0.01306035641107821,0,0,1
3663,1,0.009641406837102495,7.372521929018488e-05,0.0004642002113165957,0.009980185346630152,0,1,0.008477047084878626,1,0.008862384707517356,0,0,1
2685,1,0.006886719169358925,1.2390793158014265e-05,0.0001416281972119975,0.005870697262723619,0,1,0.011559609661198128,0,0.004664413003956504,0,0,0
6419,1,0.009641406837102495,0.004203576578856339,0.0017549480995441183,0.0017612091788170858,0,0,0.010788969017118252,1,0.006063736905143454,0,0,0
7229,1,0.004132031501615355,2.478158631602853e-06,0.00018209339641542534,0.011741394525447238,0,1,0.011559609661198128,1,0.009795267308308658,0,2,1
5622,1,0.006886719169358925,4.3367776053049925e-06,2.3681338170187893e-05,0.004109488083906533,0,0,0.006165125152639002,1,0.008395943407121706,0,1,1
7559,0,0.009641406837102495,0.0039346963673274294,0.0035905966815905272,0.009393115620357792,3,0,0.010018328373038378,0,0.009328826007913007,1,0,0
10174,1,0.006886719169358925,0.0018759660841233597,0.00101599838227243,0.007044836715268343,0,0,0.007706406440798752,0,0.006530178205539105,1,0,1
2516,0,0.011018750670974279,0.0006344086096903304,0.00877002722167701,0.007044836715268343,0,0,0.005394484508559126,1,0.010728149909099958,1,1,0
6669,1,0.005509375335487139,2.6020665631829957e-05,0.0007283735856617014,0.010567255072902515,0,0,0.010018328373038378,0,0.010261708608704307,0,0,1
1831,1,0.005509375335487139,0.0005030662022153791,0.0010818692889302828,0.0,0,0,0.011559609661198128,1,0.005597295604747804,1,0,0
12466,0,0.00826406300323071,8.115969518499343e-05,0.00015047995953774735,0.000587069726272362,0,0,0.008477047084878626,0,0.009328826007913007,0,0,1
9789,0,0.011018750670974279,0.005171297524497254,0.005380606956580798,0.0052836275364512575,0,0,0.008477047084878626,0,0.007463060806330406,0,0,0
