,gender,created,fav_number,tweet_count,descLen,des_hashtag_count,has_mentioned_other_bio,nameLen,uses_default_link_color,tweet_length,num_tagged,tweet_hashtags,tweet_has_link
3814,0,0.004179724514519121,0.006770329381538994,0.0008879352234297635,0.0,0,0,0.006935765796718877,1,0.005597295604747804,1,0,0
11040,1,0.004179724514519121,0.00039402722242485363,0.00032797503786187405,0.0,0,0,0.007706406440798752,1,0.01166103250989126,0,0,1
6739,0,0.005572966019358828,0.05655529721112451,0.003597149284870628,0.007044836715268343,0,0,0.007706406440798752,1,0.007929502106726057,1,0,0
7328,1,0.008359449029038242,0.0005340431851104148,0.00045258945813606667,0.001174139452544724,0,1,0.011559609661198128,1,0.009795267308308658,0,0,0
3061,0,0.006966207524198536,0.00026330435460780315,4.425881162874922e-05,0.0035224183576341717,0,0,0.006935765796718877,1,0.006530178205539105,1,0,0
8312,0,0.011145932038717657,0.00046899152103083993,0.007062786672330116,0.004696557810178896,0,1,0.011559609661198128,0,0.011194591209495609,0,0,0
3149,1,0.011145932038717657,8.673555210609985e-06,0.000576629088648847,0.0123284642517196,0,0,0.008477047084878626,0,0.01259391511068256,0,0,1
9750,1,0.006966207524198536,0.00034818128774020084,0.0009635775560316258,0.007044836715268343,0,1,0.008477047084878626,1,0.011194591209495609,0,1,1
1466,0,0.013932415048397071,1.1771253500113551e-05,0.0002048550709673535,0.009980185346630152,0,0,0.010018328373038378,0,0.01259391511068256,0,0,1
8419,0,0.004179724514519121,6.009534681636919e-05,4.7362676340375786e-05,0.0017612091788170858,0,0,0.007706406440798752,1,0.006063736905143454,0,0,1
1678,0,0.006966207524198536,0.004186229468435119,0.003367003464401132,0.0017612091788170858,0,0,0.006935765796718877,0,0.011194591209495609,1,0,1
1136,1,0.00975269053387795,0.0002651629735815053,0.0005603050594247368,0.009393115620357792,1,0,0.009247687728958502,0,0.009795267308308658,1,0,0
4772,1,0.00975269053387795,0.0011349966532741068,0.001045082744199894,0.0,0,0,0.009247687728958502,1,0.0051308543043521535,1,2,0
9062,0,0.012539173543557363,3.7172379474042794e-06,0.00037993603229354847,0.004109488083906533,0,0,0.006935765796718877,0,0.0051308543043521535,0,0,0
6226,0,0.012539173543557363,2.478158631602853e-05,0.0006703198197590564,0.011154324799174877,0,0,0.008477047084878626,1,0.008862384707517356,0,0,1
4091,0,0.006966207524198536,0.005037476958390699,0.0021760390787547894,0.01467674315680905,0,0,0.006165125152639002,0,0.009328826007913007,1,2,1
7539,1,0.004179724514519121,0.0,1.839327236519448e-06,0.000587069726272362,0,0,0.010018328373038378,0,0.01166103250989126,3,0,0
9949,1,0.005572966019358828,0.008836494140637873,0.0013924856759975047,0.01526381288308141,1,1,0.008477047084878626,0,0.006530178205539105,1,0,0
6062,0,0.008359449029038242,8.673555210609985e-05,0.0045229056746013225,0.013502603704264324,0,0,0.006165125152639002,0,0.010728149909099958,0,3,1
11398,1,0.004179724514519121,5.2660870921560626e-05,5.8283681807210005e-05,0.006457766988995982,0,0,0.010788969017118252,0,0.006996619505934755,1,0,1
4527,1,0.00975269053387795,0.00039092952413535007,0.000619623362802489,0.001174139452544724,0,0,0.009247687728958502,1,0.01259391511068256,1,0,0
10435,0,0.012539173543557363,8.115969518499343e-05,0.0023366353380933937,0.011741394525447238,0,0,0.007706406440798752,0,0.01166103250989126,0,0,1
9976,0,0.012539173543557363,8.673555210609985e-06,0.002971892982406298,0.0,0,0,0.006935765796718877,1,0.010261708608704307,1,4,1
8946,1,0.004179724514519121,0.0013474987559340514,0.00023761808736785618,0.0,0,0,0.009247687728958502,1,0.006530178205539105,1,0,0
6360,0,0.012539173543557363,0.0019038453687288918,0.0025413754511084646,0.01761209178817086,0,0,0.006165125152639002,0,0.010728149909099958,0,0,1
6740,1,0.004179724514519121,1.2390793158014265e-06,0.00014151323925971503,0.000587069726272362,0,0,0.010788969017118252,1,0.006996619505934755,0,0,0
1573,0,0.00975269053387795,0.0006418430855851389,0.0010546242542393384,0.011154324799174877,1,0,0.006935765796718877,0,0.010728149909099958,0,1,0
5561,0,0.013932415048397071,0.00018586189737021397,0.00025279253706914166,0.004696557810178896,0,0,0.007706406440798752,0,0.0032650891027695525,1,0,0
5342,0,0.004179724514519121,0.0005445753592947269,3.782116630093115e-05,0.0,0,0,0.009247687728958502,1,0.006996619505934755,1,0,1
12491,1,0.004179724514519121,6.07148864742699e-05,7.380300536534285e-05,0.08982166811967138,0,0,0.007706406440798752,1,0.007929502106726057,0,0,0
7091,1,0.004179724514519121,3.0976982895035662e-06,2.4141169979317757e-06,0.0035224183576341717,0,0,0.005394484508559126,1,0.006063736905143454,1,0,1
9308,1,0.00975269053387795,0.0009609060094040063,0.022516124365852822,0.009980185346630152,0,0,0.007706406440798752,0,0.008862384707517356,0,0,0
3131,1,0.006966207524198536,0.0027606687156055782,0.0004930546573394945,0.0029353486313618096,0,0,0.011559609661198128,1,0.005597295604747804,0,0,1
4890,1,0.00975269053387795,7.248613997438345e-05,0.010175043314473303,0.004109488083906533,0,0,0.007706406440798752,0,0.004664413003956504,0,0,0
4126,0,0.008359449029038242,0.004342973001884,0.001545954542294596,0.0,0,0,0.008477047084878626,1,0.004197971703560853,0,0,0
9186,0,0.004179724514519121,0.0,0.0021078690130512875,0.011154324799174877,0,0,0.010018328373038378,0,0.011194591209495609,0,12,1
722,0,0.005572966019358828,0.0003351709549242859,7.449275307903764e-05,0.004109488083906533,0,0,0.007706406440798752,0,0.006530178205539105,1,0,0
3341,1,0.011145932038717657,0.0014168871976189311,0.0021331597625534296,0.011741394525447238,0,1,0.006165125152639002,0,0.005597295604747804,0,0,1
7473,1,0.012539173543557363,0.0018951718135182818,0.0014973273284791132,0.0052836275364512575,0,0,0.006935765796718877,0,0.008395943407121706,0,0,0
2663,1,0.011145932038717657,2.6020665631829957e-05,0.0008289617939088587,0.009980185346630152,0,0,0.006935765796718877,1,0.006063736905143454,0,1,0
6856,1,0.006966207524198536,0.00046403520376763423,0.00012208534532397836,0.0029353486313618096,0,0,0.010018328373038378,1,0.010261708608704307,1,1,0
4942,1,0.00975269053387795,0.0005674983266370534,0.0005634089241363634,0.008218976167813067,0,0,0.003853203220399376,1,0.01306035641107821,0,0,0
7635,1,0.008359449029038242,4.894363297415635e-05,4.8972087672330304e-05,0.0,0,0,0.010788969017118252,0,0.017724769415034713,0,0,0
3828,1,0.004179724514519121,6.195396579007132e-05,0.0022697298098649987,0.01467674315680905,1,0,0.010788969017118252,1,0.007929502106726057,0,0,0
8919,0,0.005572966019358828,0.00272721357407894,0.0007966586093174859,0.005870697262723619,0,0,0.009247687728958502,0,0.009328826007913007,0,0,0
12264,0,0.004179724514519121,0.0004956317263205706,3.93156196806032e-05,0.002348278905089448,0,1,0.010018328373038378,1,0.0051308543043521535,0,0,0
10236,0,0.008359449029038242,0.001665942140095018,0.0010199069526500338,0.006457766988995982,1,0,0.011559609661198128,0,0.011194591209495609,0,0,0
5845,1,0.008359449029038242,0.008383610650712452,0.00592251874364034,0.010567255072902515,0,0,0.008477047084878626,0,0.009795267308308658,0,0,0
10374,0,0.005572966019358828,0.006265404560349913,0.02015339357259131,0.017025022061898498,0,0,0.010788969017118252,1,0.010261708608704307,0,0,1
1312,1,0.012539173543557363,0.004807008205651634,0.002344107604991754,0.017025022061898498,0,0,0.005394484508559126,1,0.008862384707517356,2,0,0
3648,1,0.012539173543557363,0.0038640688463267487,0.0015056043010434506,0.010567255072902515,0,0,0.011559609661198128,0,0.01399323901186951,0,0,0
9951,1,0.004179724514519121,0.011444136560741976,0.003065468755564225,0.0052836275364512575,0,0,0.010788969017118252,1,0.005597295604747804,1,0,0
4448,1,0.012539173543557363,1.1771253500113551e-05,0.005949418904474437,0.007631906441540705,0,0,0.007706406440798752,0,0.009795267308308658,0,0,1
4631,1,0.012539173543557363,0.0026652596082888686,0.014890963390956887,0.010567255072902515,1,0,0.006165125152639002,0,0.010261708608704307,0,0,0
8369,0,0.006966207524198536,0.0014961882738302225,0.0007717127336721908,0.0,0,0,0.008477047084878626,1,0.009795267308308658,0,0,0
4022,1,0.006966207524198536,2.0444808710723536e-05,7.173376222425847e-05,0.005870697262723619,0,0,0.006935765796718877,0,0.008862384707517356,1,1,1
11151,0,0.004179724514519121,0.0034557922117701787,0.001209587573916102,0.006457766988995982,0,0,0.010018328373038378,0,0.010728149909099958,0,0,0
396,1,0.012539173543557363,0.04102219890823783,0.0013267297272919344,0.0052836275364512575,2,0,0.005394484508559126,1,0.010728149909099958,0,0,0
3840,1,0.008359449029038242,4.088961742144707e-05,0.0017813884285690855,0.0029353486313618096,0,1,0.008477047084878626,1,0.009328826007913007,1,0,1
1457,1,0.005572966019358828,0.006121051820059047,0.0022513365374998043,0.012915533977991963,0,0,0.008477047084878626,0,0.011194591209495609,2,0,0
888,1,0.012539173543557363,0.00011275621773792981,0.00036108292811922414,0.00880604589408543,0,0,0.006165125152639002,0,0.006530178205539105,1,0,1
11069,0,0.006966207524198536,0.0030431787996083033,0.0015144560633692005,0.0,0,0,0.006935765796718877,0,0.010728149909099958,0,0,0
12153,0,0.011145932038717657,3.7172379474042794e-06,0.0011355546526461942,0.0123284642517196,0,1,0.010018328373038378,0,0.006063736905143454,0,0,0
9048,0,0.012539173543557363,0.0022960139721800435,0.009652444463397216,0.0052836275364512575,0,0,0.006165125152639002,0,0.0051308543043521535,0,0,0
11043,0,0.005572966019358828,0.00017656880250170327,0.00023945741460437565,0.01761209178817086,0,0,0.005394484508559126,0,0.01259391511068256,1,0,0
6579,0,0.005572966019358828,0.0019280074153870197,0.0016155041034254876,0.0029353486313618096,0,0,0.006935765796718877,1,0.006996619505934755,0,0,0
8744,0,0.012539173543557363,0.006743689176249264,0.0027351945586567014,0.00880604589408543,1,0,0.010018328373038378,0,0.012127473810286908,0,0,0
2919,0,0.011145932038717657,0.00603679442658455,0.006739180036654975,0.011154324799174877,0,1,0.011559609661198128,0,0.0051308543043521535,0,0,1
6052,1,0.00975269053387795,2.478158631602853e-06,2.0347557553996394e-05,0.004109488083906533,0,0,0.010788969017118252,1,0.010728149909099958,0,0,1
3318,0,0.008359449029038242,0.0010408266252731984,0.0008305712052408133,0.002348278905089448,0,1,0.006935765796718877,0,0.006996619505934755,0,0,1
1652,1,0.005572966019358828,0.01873735741354917,0.0035508212301007943,0.014089673430536687,0,0,0.009247687728958502,1,0.011194591209495609,0,1,0
10184,0,0.004179724514519121,0.0015215893998041516,0.0001909451587411752,0.0029353486313618096,0,0,0.010788969017118252,0,0.004197971703560853,0,0,0
3858,1,0.012539173543557363,7.868153655339059e-05,0.0007329719037530001,0.015850882609353772,0,0,0.010018328373038378,0,0.010261708608704307,1,0,0
2176,1,0.011145932038717657,0.007293220852807197,0.003734983869657304,0.0052836275364512575,0,0,0.006165125152639002,0,0.002332206501978252,1,0,0
2767,1,0.011145932038717657,3.0976982895035662e-06,2.218688479051584e-05,0.0,0,0,0.010018328373038378,1,0.002332206501978252,1,0,0
1091,0,0.013932415048397071,2.478158631602853e-05,2.781982445235665e-05,0.011154324799174877,0,0,0.009247687728958502,1,0.010261708608704307,2,0,1
6168,1,0.012539173543557363,0.00280589511063233,0.01568750704232209,0.0017612091788170858,0,0,0.010018328373038378,0,0.006530178205539105,0,1,1
3447,1,0.008359449029038242,2.6020665631829957e-05,0.0002558964017807682,0.007631906441540705,0,0,0.006935765796718877,1,0.006530178205539105,2,0,0
6631,0,0.006966207524198536,0.0013896274526712998,0.0001253041679878874,0.0052836275364512575,0,0,0.007706406440798752,0,0.006063736905143454,0,0,0
3882,0,0.006966207524198536,0.0,0.011633055023271813,0.0,0,0,0.010018328373038378,1,0.005597295604747804,0,0,1
10864,0,0.00975269053387795,0.0006443212442167418,5.8973429520904805e-05,0.004696557810178896,0,0,0.006165125152639002,1,0.010728149909099958,0,0,0
7313,0,0.00975269053387795,0.0006660051322432668,0.0046909742008382875,0.008218976167813067,1,0,0.010018328373038378,0,0.002798647802373902,0,0,0
6137,0,0.004179724514519121,0.0027842112226058053,0.000609507063001632,0.006457766988995982,0,0,0.005394484508559126,0,0.004197971703560853,1,0,0
11523,1,0.006966207524198536,0.001359270009434165,0.0001479508845875331,0.001174139452544724,0,0,0.010018328373038378,1,0.006996619505934755,0,0,0
5194,0,0.004179724514519121,0.0006486580218220468,0.001100952309009172,0.0035224183576341717,0,0,0.006935765796718877,0,0.002798647802373902,1,1,0
9780,0,0.004179724514519121,0.0,0.03851953586104713,0.0,0,0,0.011559609661198128,1,0.007463060806330406,0,3,1
2076,0,0.00975269053387795,0.0015680548741467053,0.0011218746563245808,0.0035224183576341717,0,1,0.009247687728958502,0,0.006996619505934755,0,0,1
6228,0,0.008359449029038242,8.177923484289415e-05,0.0003454486466088088,0.0,0,0,0.008477047084878626,0,0.010728149909099958,0,0,0
6698,0,0.008359449029038242,0.00832103714526448,0.004231717181469838,0.004109488083906533,0,0,0.007706406440798752,1,0.007463060806330406,0,0,1
12634,1,0.011145932038717657,0.0008586819658503885,0.001080719709407458,0.002348278905089448,0,0,0.006165125152639002,0,0.0032650891027695525,1,0,0
4617,1,0.004179724514519121,0.0001301033281591498,3.667158677810649e-05,0.006457766988995982,0,0,0.007706406440798752,0,0.008395943407121706,0,3,0
9783,1,0.00975269053387795,0.03068579925582233,0.0042544788560217655,0.009393115620357792,2,0,0.008477047084878626,1,0.010728149909099958,1,0,1
5135,1,0.011145932038717657,1.6727570763319258e-05,0.0004819037359680954,0.01761209178817086,0,0,0.006935765796718877,1,0.007463060806330406,0,0,0
9068,1,0.008359449029038242,0.00198934184151919,0.0006350277284083394,0.008218976167813067,0,1,0.009247687728958502,1,0.01399323901186951,0,0,0
7381,0,0.008359449029038242,0.0004733282986361449,0.00042994274153642097,0.001174139452544724,0,1,0.006935765796718877,0,0.006996619505934755,0,0,1
1363,0,0.006966207524198536,0.00482063807812545,0.0016384956938819807,0.014089673430536687,0,0,0.010018328373038378,0,0.009328826007913007,0,0,0
119,0,0.004179724514519121,0.0023685001121544268,0.0009650720094112979,0.002348278905089448,0,0,0.007706406440798752,1,0.006063736905143454,0,0,0
11079,1,0.00975269053387795,0.0015042422893829317,0.0013836339136717548,0.010567255072902515,0,1,0.010018328373038378,0,0.010261708608704307,5,0,0
146,1,0.008359449029038242,0.0034675634652702922,0.0012107371534389266,0.001174139452544724,0,0,0.005394484508559126,0,0.002332206501978252,0,0,0
11671,1,0.008359449029038242,0.00010903897979052554,7.874619731348887e-05,0.0052836275364512575,0,0,0.010018328373038378,0,0.009795267308308658,0,0,0
12680,0,0.008359449029038242,0.006406040062693375,0.0018334643809530423,0.0017612091788170858,0,0,0.010018328373038378,0,0.006996619505934755,0,0,0
5857,0,0.005572966019358828,0.0008562038072187857,0.011829403205770264,0.005870697262723619,0,0,0.005394484508559126,1,0.006996619505934755,0,7,1
3157,1,0.008359449029038242,3.469422084243994e-05,0.00023508901241764196,0.014089673430536687,0,0,0.010018328373038378,1,0.010261708608704307,1,0,0
4138,0,0.006966207524198536,0.004072234171381388,0.0012468339504556208,0.007044836715268343,0,0,0.010788969017118252,0,0.003731530403165203,2,0,0
2841,0,0.004179724514519121,9.912634526411412e-06,0.0055571823712866645,0.0035224183576341717,0,0,0.010788969017118252,0,0.008395943407121706,1,1,1
4087,1,0.005572966019358828,0.0,5.7364018188950287e-05,0.0,0,0,0.010788969017118252,1,0.007463060806330406,0,1,1
7807,0,0.00975269053387795,0.0018790637824128633,0.00041258409074176866,0.005870697262723619,1,0,0.009247687728958502,0,0.01259391511068256,0,2,0
654,1,0.004179724514519121,2.106434836862425e-05,5.380032166819385e-05,0.0035224183576341717,0,0,0.008477047084878626,1,0.008395943407121706,1,0,1
2260,1,0.00975269053387795,0.0005129788367417905,0.0016910314780750676,0.006457766988995982,0,0,0.006165125152639002,1,0.012127473810286908,0,0,1
9808,0,0.004179724514519121,0.00025525033905509384,0.00042637904501566454,0.009393115620357792,0,0,0.007706406440798752,1,0.009328826007913007,1,0,0
1201,0,0.004179724514519121,0.0027922652381585145,0.002826356214816697,0.0035224183576341717,6,0,0.009247687728958502,1,0.009795267308308658,0,3,1
1654,0,0.008359449029038242,0.008200846451631742,0.002728871871281166,0.002348278905089448,0,0,0.008477047084878626,1,0.0032650891027695525,1,0,0
5122,1,0.00975269053387795,0.0021677692629945957,0.0001153028261393129,0.013502603704264324,0,0,0.008477047084878626,1,0.004664413003956504,0,0,0
167,0,0.006966207524198536,0.003612535745219059,0.00038763821509647366,0.001174139452544724,0,0,0.010788969017118252,1,0.006063736905143454,1,0,0
9479,0,0.004179724514519121,0.003623067919403371,0.0003452187307042439,0.017025022061898498,0,0,0.007706406440798752,0,0.006996619505934755,0,0,0
5023,1,0.008359449029038242,0.0007837176672444023,0.002295710307080836,0.005870697262723619,1,0,0.011559609661198128,1,0.009795267308308658,1,0,0
5474,0,0.011145932038717657,0.0032959509800317946,0.0028308395749557127,0.001174139452544724,0,1,0.006935765796718877,0,0.009795267308308658,0,0,0
4642,0,0.00975269053387795,0.00044668809334641425,0.0009604736913199993,0.02054744041953267,0,0,0.011559609661198128,0,0.012127473810286908,0,0,1
11868,1,0.006966207524198536,0.00011399529705373124,6.276704194622616e-05,0.012915533977991963,0,0,0.007706406440798752,1,0.008395943407121706,3,3,0
8821,1,0.006966207524198536,0.015286521519042199,0.0007288334174708313,0.0,0,0,0.008477047084878626,0,0.004664413003956504,0,0,0
1662,0,0.006966207524198536,0.001866672989254849,0.0014098443267921569,0.0017612091788170858,0,0,0.010018328373038378,1,0.004197971703560853,0,0,0
3256,0,0.005572966019358828,0.005175014762444658,0.0014454812919997213,0.0035224183576341717,0,1,0.005394484508559126,1,0.004664413003956504,0,0,0
9428,1,0.006966207524198536,0.0024862126471555624,0.0013799552591987159,0.001174139452544724,0,0,0.011559609661198128,0,0.01166103250989126,1,0,0
125,0,0.012539173543557363,0.0011071173686685745,0.0011938383344534042,0.008218976167813067,0,0,0.009247687728958502,0,0.007463060806330406,2,0,0
7730,0,0.005572966019358828,0.0002955204168186402,0.00015668768896100047,0.008218976167813067,0,0,0.011559609661198128,0,0.003731530403165203,1,0,0
7587,0,0.004179724514519121,0.0009664818663251127,0.00018715154631585384,0.0029353486313618096,0,0,0.010788969017118252,1,0.0018657652015826014,0,0,0
7551,1,0.008359449029038242,0.00013753780405395834,0.00044212828447836233,0.000587069726272362,0,0,0.008477047084878626,0,0.01166103250989126,3,0,0
1217,1,0.004179724514519121,2.0444808710723536e-05,0.00011369341480735838,0.013502603704264324,12,0,0.010788969017118252,0,0.005597295604747804,1,1,1
8141,1,0.008359449029038242,0.001434853847698052,0.0022432894808400317,0.001174139452544724,0,1,0.009247687728958502,0,0.009328826007913007,0,0,0
12218,0,0.004179724514519121,6.195396579007133e-07,0.005312436890877296,0.0,0,0,0.007706406440798752,1,0.003731530403165203,0,1,0
10704,0,0.012539173543557363,0.0008363785381659629,0.002497231597431998,0.0017612091788170858,0,1,0.008477047084878626,0,0.005597295604747804,0,0,0
5083,1,0.004179724514519121,3.0976982895035662e-06,5.747897614123275e-07,0.0,0,0,0.009247687728958502,1,0.0018657652015826014,0,0,0
2791,0,0.006966207524198536,0.0009404612006932827,0.00031303050406515355,0.002348278905089448,0,0,0.010018328373038378,1,0.01399323901186951,0,0,0
1969,1,0.006966207524198536,0.00017966650079120685,9.748434353553074e-05,0.010567255072902515,0,0,0.008477047084878626,1,0.007463060806330406,0,0,1
5398,1,0.012539173543557363,7.558383826388701e-05,0.0021500585815389522,0.001174139452544724,0,0,0.010788969017118252,1,0.008862384707517356,2,0,0
11007,1,0.00975269053387795,0.0031107086223194813,0.0010985381920112403,0.0052836275364512575,0,0,0.010018328373038378,0,0.009795267308308658,2,0,0
4230,0,0.00975269053387795,5.3899950237362056e-05,9.644972196498855e-05,0.0123284642517196,1,0,0.007706406440798752,0,0.006063736905143454,0,3,1
11928,0,0.005572966019358828,0.0010426852442469005,0.0001605962593386043,0.013502603704264324,0,1,0.010018328373038378,1,0.007463060806330406,0,0,0
4103,1,0.012539173543557363,0.00043615591916210214,0.004922614474687455,0.008218976167813067,0,1,0.006935765796718877,0,0.006996619505934755,0,0,0
6274,1,0.013932415048397071,3.0976982895035662e-06,0.0005175407011756597,0.009393115620357792,0,1,0.007706406440798752,0,0.010728149909099958,0,0,0
624,1,0.00975269053387795,0.006699082320880413,0.0048086911439755315,0.011154324799174877,0,0,0.010018328373038378,0,0.01166103250989126,1,0,0
12378,1,0.012539173543557363,0.011669648996217835,0.00746444975760505,0.013502603704264324,0,0,0.007706406440798752,1,0.010261708608704307,0,0,1
7614,1,0.00975269053387795,6.50516640795749e-05,0.0012974154494599056,0.017025022061898498,0,0,0.011559609661198128,1,0.01259391511068256,0,0,0
9088,0,0.004179724514519121,0.0003165847651872645,7.702182802925188e-06,0.0035224183576341717,0,0,0.008477047084878626,1,0.006530178205539105,0,0,0
9519,0,0.012539173543557363,0.007034872815462599,0.0004905255823892803,0.0,0,0,0.007706406440798752,1,0.007929502106726057,1,0,1
2976,1,0.004179724514519121,1.1771253500113551e-05,1.3450080417048463e-05,0.0,0,0,0.003853203220399376,1,0.009795267308308658,2,0,0
9291,0,0.012539173543557363,0.0,6.59858646101352e-05,0.0,0,0,0.009247687728958502,0,0.006530178205539105,1,0,0
126,1,0.00975269053387795,0.0,4.3569063915054424e-05,0.01819916151444322,0,0,0.011559609661198128,1,0.011194591209495609,0,2,1
12346,0,0.015325656553236778,0.0033386992164269437,0.00498814050748846,0.009980185346630152,0,0,0.003853203220399376,0,0.011194591209495609,0,0,0
11633,1,0.004179724514519121,1.115171384221284e-05,2.402621202703529e-05,0.012915533977991963,0,0,0.007706406440798752,1,0.01166103250989126,0,0,1
11472,1,0.005572966019358828,0.00022303427684425677,0.0006668710811905823,0.0,0,0,0.010788969017118252,1,0.007929502106726057,0,0,0
10123,0,0.006966207524198536,0.002575426357893265,0.0024003220436578797,0.00880604589408543,0,0,0.007706406440798752,0,0.01166103250989126,0,0,1
3073,0,0.008359449029038242,0.0009447979782985877,0.0006330734432195375,0.01526381288308141,0,0,0.009247687728958502,1,0.010261708608704307,0,0,0
3991,0,0.004179724514519121,0.0011281817170371987,0.0008335601120001573,0.0017612091788170858,1,0,0.006935765796718877,1,0.004664413003956504,0,0,0
8195,0,0.004179724514519121,0.0,0.0009217328614008084,0.004109488083906533,0,1,0.006935765796718877,0,0.007929502106726057,0,0,1
8307,0,0.005572966019358828,0.044646505906957,0.003858678626313237,0.017025022061898498,0,0,0.008477047084878626,0,0.006996619505934755,1,0,0
4622,1,0.004179724514519121,2.7259744947631384e-05,0.0014535283486594938,0.0,0,0,0.007706406440798752,1,0.009795267308308658,0,0,1
11829,0,0.006966207524198536,0.02838792666466858,0.0015553810943817583,0.019960370693260305,0,0,0.006935765796718877,0,0.0051308543043521535,0,0,1
2445,0,0.012539173543557363,0.0009640037076935099,0.000801601801265632,0.0123284642517196,0,1,0.006935765796718877,0,0.009795267308308658,0,8,1
11741,1,0.004179724514519121,0.0008091187932183315,0.001158431285150405,0.0035224183576341717,0,0,0.010018328373038378,1,0.007463060806330406,0,0,1
11932,1,0.011145932038717657,0.0012886424884334835,0.001684708790699532,0.014089673430536687,0,0,0.006165125152639002,0,0.01259391511068256,0,0,0
11853,0,0.006966207524198536,0.002210517499389745,0.0011406128025466227,0.002348278905089448,0,0,0.006935765796718877,1,0.0051308543043521535,1,0,0
6940,1,0.005572966019358828,0.001352455073197257,7.840132345664147e-05,0.00880604589408543,0,1,0.010018328373038378,1,0.007463060806330406,2,0,0
5873,0,0.012539173543557363,0.005112441256996686,0.011018029978560624,0.02054744041953267,0,0,0.011559609661198128,0,0.004197971703560853,0,0,0
7510,1,0.004179724514519121,0.0029651168027128136,2.655528697724953e-05,0.0052836275364512575,0,0,0.009247687728958502,1,0.007929502106726057,3,0,0
3050,1,0.008359449029038242,0.01949939119276705,0.0007829786129958725,0.004109488083906533,2,0,0.008477047084878626,0,0.007463060806330406,1,0,0
6458,1,0.004179724514519121,0.0,1.839327236519448e-06,0.004696557810178896,0,0,0.008477047084878626,0,0.006996619505934755,1,0,0
2805,1,0.012539173543557363,0.003053091434134715,0.0030847816915476793,0.0123284642517196,0,0,0.008477047084878626,0,0.004664413003956504,0,1,1
12334,0,0.006966207524198536,0.014629189942009542,0.006334413086668414,0.011741394525447238,2,0,0.008477047084878626,0,0.01166103250989126,0,0,1
7237,1,0.004179724514519121,0.0014032573251451155,0.00019565843478475627,0.006457766988995982,0,1,0.010018328373038378,1,0.009795267308308658,0,0,1
10093,0,0.011145932038717657,0.004844800124783577,0.002047516088102993,0.004109488083906533,0,0,0.008477047084878626,0,0.007463060806330406,0,0,0
3232,1,0.005572966019358828,0.005241925045497935,0.0013475371166550606,0.007631906441540705,0,0,0.008477047084878626,0,0.006530178205539105,4,2,0
3662,1,0.00975269053387795,0.0023709782707860296,0.0006026095858646842,0.000587069726272362,1,0,0.010018328373038378,0,0.01399323901186951,2,0,0
3043,1,0.004179724514519121,0.00013444010576445478,0.0025900026649239476,0.012915533977991963,1,0,0.006165125152639002,0,0.007463060806330406,3,0,0
2500,1,0.00975269053387795,0.010764501556024892,0.0038736231601099575,0.006457766988995982,0,0,0.009247687728958502,0,0.006530178205539105,0,0,0
8768,0,0.011145932038717657,0.0016591272038581101,0.006026325774551406,0.0,0,0,0.011559609661198128,0,0.006063736905143454,0,0,0
10855,1,0.004179724514519121,0.0005582052317685426,0.00013208668717255286,0.008218976167813067,0,0,0.007706406440798752,1,0.008862384707517356,1,1,1
12018,0,0.005572966019358828,0.0006598097356642596,0.00584653153718163,0.0123284642517196,0,0,0.011559609661198128,0,0.008395943407121706,2,0,0
1554,0,0.004179724514519121,2.9737903579234235e-05,7.541241669729737e-05,0.004109488083906533,0,0,0.004623843864479251,1,0.004197971703560853,0,0,0
1238,1,0.011145932038717657,2.478158631602853e-06,0.00012254517713310823,0.013502603704264324,0,0,0.009247687728958502,0,0.01166103250989126,2,2,1
10211,0,0.011145932038717657,7.682291757968844e-05,6.552603280100533e-05,0.0,0,0,0.007706406440798752,1,0.011194591209495609,0,0,1
879,0,0.005572966019358828,0.001156061001642731,0.0008496542253197025,0.0035224183576341717,0,1,0.011559609661198128,1,0.003731530403165203,0,0,0
11213,1,0.00975269053387795,0.001391486071645002,0.0007320522401347403,0.009393115620357792,0,0,0.011559609661198128,0,0.006996619505934755,0,2,0
10941,1,0.004179724514519121,6.195396579007133e-07,3.0004025545723495e-05,0.000587069726272362,0,0,0.006165125152639002,1,0.004664413003956504,0,0,0
9372,1,0.00975269053387795,0.0009169186936930557,0.002066254234325035,0.0,0,0,0.010788969017118252,0,0.008395943407121706,0,0,0
1018,0,0.006966207524198536,0.004054887060960168,0.0010064568722329855,0.0052836275364512575,0,0,0.010018328373038378,1,0.009795267308308658,1,0,0
10910,1,0.012539173543557363,0.0013468792162761507,0.000573410265984938,0.011154324799174877,0,0,0.006935765796718877,0,0.009328826007913007,1,0,0
12047,0,0.008359449029038242,0.0009162991540351549,0.0017501198655482547,0.0029353486313618096,0,1,0.006935765796718877,0,0.005597295604747804,0,0,0
11700,1,0.00975269053387795,0.004203576578856339,0.0017549480995441183,0.0017612091788170858,0,0,0.010788969017118252,1,0.007463060806330406,0,0,0
11537,0,0.008359449029038242,0.0011436702084847167,0.00036798040525617206,0.001174139452544724,0,0,0.009247687728958502,1,0.006996619505934755,2,0,0
8362,1,0.015325656553236778,1.8586189737021397e-06,0.0028257814250552842,0.002348278905089448,0,0,0.009247687728958502,0,0.01166103250989126,3,0,0
9934,1,0.012539173543557363,4.956317263205706e-06,0.00034222982394489977,0.009980185346630152,0,0,0.007706406440798752,0,0.010728149909099958,0,0,0
